Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"8400 Rocky Bluff DR, Austin TX 78737",78737,500000,30.232846,-97.909743,8204.0,Austin ISD,2019-06-03
"136 Ellis CT, Burnet TX 78611",78611,200000,30.749271,-98.218782,4500.0,Burnet ISD,2019-06-01
"7113 Brick Slope PATH, Austin TX 78744",78744,400000,30.163611,-97.722333,9205.0,Del Valle ISD,2019-06-12
"5407 Viewpoint DR, Austin TX 78744",78744,200000,30.200371,-97.731478,4713.0,Del Valle ISD,2019-06-25
"508 W Baylee Love LN, Austin TX 78717",78717,300000,30.485547,-97.728385,7971.0,Round Rock ISD,2019-06-20
"12835 Meehan DR, Austin TX 78727",78727,300000,30.418071,-97.686113,4700.0,Pflugerville ISD,2019-05-31
"106 Forest DR, Elgin TX 78621",78621,200000,30.283483,-97.346069,4338.0,Elgin ISD,2019-05-20
"5720 Levenwood LN, Austin TX 78724",78724,200000,30.278291,-97.625479,4627.0,Manor ISD,2019-05-23
"3610 Highland View DR, Austin TX 78731",78731,700000,30.346029,-97.760994,16633.0,Austin ISD,2019-05-30
"2637 Estefania LN, Round Rock TX 78665",78665,300000,30.558463,-97.620237,8527.0,Round Rock ISD,2019-05-31
"115 Chandler Pointe LOOP, Round Rock TX 78665",78665,300000,30.537201,-97.646711,3647.4,Round Rock ISD,2019-05-30
"101 Cascia CIR, Liberty Hill TX 78642",78642,400000,30.669265,97.827638,11008.83,Georgetown ISD,2019-05-01
"1800 Lavaca ST # 614, Austin TX 78701",78701,200000,30.280587,-97.741048,3857.0,Austin ISD,2019-05-01
"616 Amber LN, Jarrell TX 76537",76537,200000,30.807745,-97.592001,4686.0,Jarrell ISD,2019-05-10
"207 Tricia LN, Hutto TX 78634",78634,200000,30.555505,-97.532866,5597.0,Hutto ISD,2019-05-17
"157 Lady Bird LN, Georgetown TX 78628",78628,500000,30.58257,-97.770472,14310.0,Leander ISD,2019-03-14
"121 Lakeway DR, Lakeway TX 78734",78734,1000000,30.372745,-97.989382,2398.0,Lake Travis ISD,2019-03-28
"11 Westwood DR, Wimberley TX 78676",78676,400000,30.026835,-98.109091,5691.0,Wimberley ISD,2019-03-14
"2002 GLEN ALLEN # 102, Austin TX 78704",78704,500000,30.241234,-97.781483,10653.13,Austin ISD,2019-03-28
"6718 Silvermine DR # 1402, Austin TX 78736",78736,200000,30.245853,-97.890174,3330.0,Austin ISD,2019-05-03
"210 Lee Barton DR # 415, Austin TX 78704",78704,400000,30.263196,-97.756928,8568.0,Austin ISD,2019-04-12
"2925 Laurel Grove WAY, Round Rock TX 78681",78681,500000,30.542063,-97.700574,10447.0,Round Rock ISD,2019-04-18
"5104 Bluestar DR, Austin TX 78739",78739,400000,30.191826,-97.870836,7865.0,Austin ISD,2019-05-02
"508 Nogales LN, Leander TX 78641",78641,300000,30.567155,-97.868746,7145.0,Leander ISD,2019-05-02
"1600 Barton Springs RD # 6302, Austin TX 78704",78704,500000,30.262351,-97.761535,9271.0,Austin ISD,2019-04-23
"304 Grand Oaks LN, Georgetown TX 78628",78628,600000,30.639068,-97.785883,10361.0,Liberty Hill ISD,2019-03-22
"136 Emerald Garden RD, San Marcos TX 78666",78666,300000,29.900645,-97.991795,0.0,San Marcos ISD,2019-03-09
"236 Cross Timbers DR, Georgetown TX 78628",78628,400000,30.583442,-97.774575,9020.0,Leander ISD,2019-03-15
"605 Golden Glory Rd, Leander TX 78641",78641,300000,30.610935,-97.856879,0.0,Leander ISD,2019-04-22
"1605 Barclay DR, Austin TX 78746",78746,1000000,30.276338,-97.824722,17771.0,Eanes ISD,2019-05-17
"6709 Denia Dr, Austin TX 78739",78739,700000,30.168913,-97.914077,0.0,Austin ISD,2019-05-06
"1210 Ruth AVE # 2, Austin TX 78757",78757,500000,30.337818,-97.726227,0.0,Austin ISD,2019-05-31
,78734,500000,30.378155,-97.923951,8193.0,Lake Travis ISD,2019-06-06
"20817 Racers Ford LN, Pflugerville TX 78660",78660,200000,30.492592,-97.578916,5867.0,Pflugerville ISD,2019-06-05
"2410 GREAT OAKS DR # 202, Round Rock TX 78681",78681,200000,30.537657,-97.741831,5064.17,Leander ISD,2019-06-22
"1119 Paint Brush TRL, Cedar Park TX 78613",78613,300000,30.499839,-97.837218,8006.0,Leander ISD,2019-06-23
"1415 E Logan ST, Round Rock TX 78664",78664,200000,30.504738,-97.66215,4438.0,Round Rock ISD,2019-06-27
"1512 Nandi ST, Austin TX 78652",78652,400000,30.138216,-97.848464,7508.0,Austin ISD,2019-01-18
"128 Continental AVE, Liberty Hill TX 78642",78642,200000,30.657024,-97.892134,0.0,Liberty Hill ISD,2019-03-07
"180 Gabriel Forest RD, Georgetown TX 78628",78628,200000,30.634651,-97.748588,2862.0,Georgetown ISD,2019-04-04
"1905 Lone Oak DR, Leander TX 78641",78641,200000,30.554107,-97.844076,3688.0,Leander ISD,2019-06-21
"269 Voss, Kyle TX 78640",78640,200000,29.967786,-97.867881,5543.0,Hays ISD,2019-05-03
"1511 Buffalo Gap RD, Austin TX 78734",78734,800000,30.384731,-97.957164,16562.0,Lake Travis ISD,2019-05-20
"3928 Coopers Hawk CV, Austin TX 78738",78738,500000,30.322349,-97.966663,7561.45,Lake Travis ISD,2019-05-16
"8525 Reggio ST, Round Rock TX 78665",78665,300000,30.542865,-97.602897,9135.0,Hutto ISD,2019-06-20
"807 Crocus DR, Cedar Park TX 78613",78613,300000,30.49547,-97.837465,7111.0,Leander ISD,2019-06-25
"3303 Cantwell LN, Austin TX 78746",78746,700000,30.260339,-97.811806,15320.0,Eanes ISD,2019-06-04
"10416 Peonia CT, Austin TX 78733",78733,900000,30.310628,-97.896376,18236.0,Eanes ISD,2019-06-13
"2215 Post RD # 2026, Austin TX 78704",78704,300000,30.24004,-97.751587,6156.0,Austin ISD,2019-06-14
"802 Laurel ST, Bastrop TX 78602",78602,200000,30.123872,-97.318691,3355.0,Bastrop ISD,2019-06-12
"610 Alamo Plaza DR, Cedar Park TX 78613",78613,300000,30.5337,-97.827479,7098.0,Leander ISD,2019-06-20
"1964 Creek Crest WAY, Round Rock TX 78664",78664,300000,30.512692,-97.652662,6735.0,Round Rock ISD,2019-06-16
"2010 Bent Bow CV, Cedar Park TX 78613",78613,400000,30.475435,-97.846131,9482.0,Leander ISD,2019-06-21
"1 Rambling Creek CIR, Wimberley TX 78676",78676,200000,30.027597,-98.129371,4047.0,Wimberley ISD,2019-06-20
"4207 Navarro DR, Other TX 77554",77554,400000,29.141638,-95.042897,8000.0,Other,2019-07-12
"3113 Brass Buttons TRL, Austin TX 78734",78734,1000000,30.383527,-97.916341,14072.0,Lake Travis ISD,2019-07-24
"497 Luckenbach RD, Fredericksburg TX 78624",78624,2000000,30.21556,-98.735344,251.0,Fredericksburg ISD,2019-07-29
"3651 Sandy Brook DR # 228, Round Rock TX 78665",78665,300000,30.559097,-97.662507,6500.0,Round Rock ISD,2019-09-12
"119 Millsaps CT, Bastrop TX 78602",78602,300000,30.121334,-97.40828,10200.0,Bastrop ISD,2019-10-10
"1142 Lost Creek BLVD # 2, Austin TX 78746",78746,700000,30.284123,-97.826958,16010.0,Eanes ISD,2019-01-07
"229 Earl Keen, Leander TX 78641",78641,200000,30.632101,-97.855223,7716.0,Leander ISD,2019-02-17
"105 Comet Dr, Jarrell TX 76537",76537,200000,30.803888,-97.589092,0.0,Jarrell ISD,2019-03-17
"18816 Devils Fen CV, Austin TX 78738",78738,400000,30.331755,-98.037736,12172.63,Lake Travis ISD,2019-04-01
"12908 Appaloosa Chase DR, Austin TX 78732",78732,400000,30.363837,-97.904316,9708.0,Leander ISD,2019-04-03
"2013 Split Diamond WAY, Pflugerville TX 78660",78660,300000,30.471394,-97.658261,868.0,Pflugerville ISD,2019-04-05
"3600 Lime Kiln RD, San Marcos TX 78666",78666,300000,29.943613,-97.936017,5388.0,San Marcos ISD,2019-05-03
"1301 Wigwam, Leander TX 78641",78641,300000,30.546546,-97.859499,7216.0,Leander ISD,2019-05-25
"3822 Skyview WAY, Round Rock TX 78681",78681,400000,30.563704,-97.749597,11799.0,Georgetown ISD,2019-06-09
"305 Monument Hill TRL, Georgetown TX 78633",78633,200000,30.73877,-97.735253,5437.0,Georgetown ISD,2019-06-14
"205 Sugar CRK, Buda TX 78610",78610,400000,30.087289,-97.86121,8637.0,Hays ISD,2019-06-14
"298 Sampson, Kyle TX 78640",78640,200000,30.010548,-97.88253,4966.0,Hays ISD,2019-06-20
"3428 Tourmaline TRL, Round Rock TX 78681",78681,600000,30.539077,-97.734479,14465.0,Round Rock ISD,2019-06-20
"1213 Nokota Bend, Georgetown TX 78626",78626,300000,30.623785,-97.632804,0.0,Georgetown ISD,2019-09-02
"3319 N 281 HWY N, Burnet TX 78611",78611,300000,30.789488,-98.23682,4350.0,Burnet ISD,2019-11-13
"205 Jude CIR, Leander TX 78641",78641,300000,30.631971,-97.855421,8693.0,Leander ISD,2019-03-31
"305 Peaceful Haven WAY, Hutto TX 78634",78634,200000,30.529878,-97.541374,5779.0,Hutto ISD,2019-05-02
"463 Algaroba LOOP, Buda TX 78610",78610,300000,30.075241,-97.797841,9609.0,Hays ISD,2019-05-19
"911 Brooks Hollow RD, Lakeway TX 78734",78734,2000000,30.386811,-97.97147,21849.0,Lake Travis ISD,2019-07-01
"1405 Cardinal Hill DR, Austin TX 78758",78758,400000,30.409078,-97.684107,8835.0,Pflugerville ISD,2019-05-23
"10804 PALL MALL DR, Austin TX 78748",78748,400000,30.169153,-97.845195,6674.0,Austin ISD,2019-05-30
"621 Hot Spring VLY, Buda TX 78610",78610,300000,30.052955,-97.842029,8370.0,Hays ISD,2019-06-20
"7213 Ranchito DR, Austin TX 78744",78744,300000,30.169778,-97.727269,7800.0,Del Valle ISD,2019-06-14
"1403 Alegria RD, Austin TX 78757",78757,500000,30.334257,-97.730872,10533.0,Austin ISD,2019-06-19
"4803 Caswell AVE, Austin TX 78751",78751,600000,30.309146,-97.718213,13009.0,Austin ISD,2019-06-22
"2511 Melekhin BND, Cedar Park TX 78613",78613,400000,30.481652,-97.854421,11679.0,Leander ISD,2019-06-21
"1710 County Road 118, Burnet TX 78611",78611,200000,30.716371,-98.401789,2537.0,Burnet ISD,2019-03-10
"4221 Twisted Trees DR, Leander TX 78641",78641,500000,30.568136,-97.774263,2163.0,Leander ISD,2019-03-22
"1309 Meriden LN, Austin TX 78703",78703,5000000,30.285691,-97.76678,0.0,Austin ISD,2019-03-29
"2520 Bluebonnet LN # 5, Austin TX 78704",78704,600000,30.245597,-97.776727,11302.0,Austin ISD,2019-03-29
"21509 Santa Elena CIR, Lago Vista TX 78645",78645,200000,30.424527,-98.0234,0.0,Lago Vista ISD,2019-04-06
"3115 Clawson RD # 401, Austin TX 78704",78704,700000,30.238067,-97.776721,14010.0,Austin ISD,2019-04-09
"120 Snowdrift TRL, Round Rock TX 78664",78664,400000,30.499052,-97.606823,10926.0,Round Rock ISD,2019-04-12
"1452 Decanter DR, New Braunfels TX 78132",78132,900000,29.786633,-98.265423,6956.0,Comal ISD,2019-04-17
"1800 E 4th ST # 339, Austin TX 78702",78702,300000,30.260203,-97.723968,5600.0,Austin ISD,2019-04-25
"4312 Buffalo Ford RD, Georgetown TX 78628",78628,300000,30.631736,-97.799476,8143.0,Liberty Hill ISD,2019-05-01
"600 Gilmore ST, Taylor TX 76574",76574,100000,30.58434,-97.420091,3791.0,Taylor ISD,2019-05-02
"7316 Fall Ray Dr, Del Valle TX 78617",78617,300000,30.150865,-97.591813,0.0,Del Valle ISD,2019-05-15
"224 Crockett LOOP, Georgetown TX 78633",78633,200000,30.726655,-97.720357,5695.0,Jarrell ISD,2019-05-16
"2325 Maxwell DR, Leander TX 78641",78641,400000,30.564727,-97.807059,8818.0,Leander ISD,2019-06-02
"1414 Bull Horn LOOP, Round Rock TX 78665",78665,300000,30.554312,-97.67226,5903.0,Round Rock ISD,2019-06-06
"1815 Enchanted Rock DR, Cedar Park TX 78613",78613,300000,30.533648,-97.825142,6348.0,Leander ISD,2019-06-04
"5304 N Scout Island CIR, Austin TX 78731",78731,1000000,30.354784,-97.784532,21173.0,Austin ISD,2019-06-08
"2113 Alton LOOP, New Braunfels TX 78130",78130,200000,29.66481,-98.050145,4510.0,Comal ISD,2019-06-11
"11528 Loweswater LN, Austin TX 78754",78754,300000,30.353772,-97.61603,5370.0,Manor ISD,2019-06-14
"1201 Grove BLVD # 2101, Austin TX 78741",78741,300000,30.234197,-97.70403,5843.0,Del Valle ISD,2019-06-27
"9108 Hazelhurst DR, Austin TX 78729",78729,300000,30.460698,-97.774897,6822.0,Round Rock ISD,2019-06-21
"402 Camellia DR, Hutto TX 78634",78634,200000,30.525923,-97.535092,6305.0,Hutto ISD,2019-06-20
"142 Shady Bluff DR, Wimberley TX 78676",78676,200000,30.032573,-98.130525,2824.0,Wimberley ISD,2019-06-19
"5812 Montrelia DR, Austin TX 78724",78724,200000,30.259757,-97.585188,4909.0,Del Valle ISD,2019-06-21
"3106 Ansonia TRL, Round Rock TX 78681",78681,300000,30.505691,-97.723705,7553.0,Round Rock ISD,2019-06-27
"3712 Werner AVE, Austin TX 78722",78722,600000,30.293403,-97.717558,7217.0,Austin ISD,2019-06-29
"5600 Camp Fire TRL, Austin TX 78749",78749,300000,30.222711,-97.859865,6159.0,Austin ISD,2019-06-28
"2102 Lobelia DR, Cedar Park TX 78613",78613,400000,30.467785,-97.840717,8157.0,Leander ISD,2019-07-05
"3912 Edwards Mountain DR, Austin TX 78731",78731,900000,30.349526,-97.767818,16173.0,Austin ISD,2019-05-23
"401 E Libra DR, Killeen TX 76542",76542,200000,31.070455,-97.749519,4327.0,Killeen ISD,2019-06-13
"489 Dove TRL, Bertram TX 78605",78605,200000,30.742585,-98.066656,985.0,Burnet ISD,2019-06-15
"3402 Luminoso LN W, Round Rock TX 78681",78681,500000,30.547862,-97.73802,10034.0,Round Rock ISD,2019-06-28
"11500 Dub DR, Austin TX 78748",78748,300000,30.154351,-97.839488,6217.0,Austin ISD,2019-07-05
"246 Western DR, Kyle TX 78640",78640,200000,30.004039,-97.880948,4537.0,Hays ISD,2019-07-06
,78746,3000000,30.338776,-97.810666,31209.0,Eanes ISD,2019-01-17
"5509 Allamanda DR, Austin TX 78739",78739,600000,30.169352,-97.892492,11083.0,Austin ISD,2019-03-04
"1716 Sequoia DR, Leander TX 78641",78641,200000,30.551681,-97.861032,6139.0,Leander ISD,2019-04-11
"3701 Green TRL N, Austin TX 78731",78731,800000,30.362594,-97.752039,15144.0,Austin ISD,2019-04-26
"514 Pheasant RDG, Round Rock TX 78665",78665,200000,30.536586,-97.642814,5545.0,Round Rock ISD,2019-05-02
"2425 Ashdale DR # 28, Austin TX 78757",78757,100000,30.359074,-97.731511,2170.0,Austin ISD,2019-05-02
"20721 Windmill Ridge ST, Pflugerville TX 78660",78660,400000,30.484467,-97.567278,9469.17,Pflugerville ISD,2019-05-09
"3629 Hawk Ridge ST, Round Rock TX 78665",78665,200000,30.556412,-97.667779,5090.0,Round Rock ISD,2019-05-10
"5711 China Berry RD, Austin TX 78744",78744,200000,30.190973,-97.73323,3215.0,Austin ISD,2019-05-13
"4910 Barkbridge TRL, Austin TX 78744",78744,100000,30.177697,-97.752605,2419.0,Austin ISD,2019-05-20
"724 Community DR, New Braunfels TX 78132",78132,200000,29.66736,-98.157712,5900.0,Comal ISD,2019-05-31
"1257 Fox Glen, New Braunfels TX 78130",78130,500000,29.741144,-98.099343,8130.0,Comal ISD,2019-06-04
"2450 Wickersham LN # 1205, Austin TX 78741",78741,200000,30.224775,-97.726529,2843.0,Del Valle ISD,2019-06-15
"407 W 55th ST # A, Austin TX 78751",78751,600000,30.321686,-97.724216,12366.0,Austin ISD,2019-07-04
"2310 Drue LN, Cedar Park TX 78613",78613,200000,30.534878,-97.849346,6898.0,Leander ISD,2019-06-28
"1416 Encino DR, Leander TX 78641",78641,300000,30.568149,-97.872107,8084.0,Leander ISD,2019-06-29
"6802 Beauford DR, Austin TX 78750",78750,600000,30.375867,-97.794273,12527.0,Austin ISD,2019-07-18
"19142 Camino Real, Dale TX 78616",78616,500000,30.042036,-97.654484,3041.94,Lockhart ISD,2019-06-04
"8805 Mountain Shadows CV # A, Austin TX 78735",78735,300000,30.25363,-97.895493,6176.0,Austin ISD,2019-06-10
"3206 Digby CT, Leander TX 78641",78641,300000,30.55433,-97.827829,6906.0,Leander ISD,2019-06-14
"12017 Bobcat TRL, Austin TX 78750",78750,300000,30.460036,-97.818977,7377.0,Round Rock ISD,2019-06-20
"401 Riverview DR, Georgetown TX 78628",78628,300000,30.61436,-97.709949,7733.0,Georgetown ISD,2019-06-26
"2410 Cottontail DR, Leander TX 78641",78641,200000,30.567044,-97.888622,4781.0,Leander ISD,2019-07-08
"3006 Crystal CV, Taylor TX 76574",76574,200000,30.591772,-97.426833,5204.0,Taylor ISD,2019-07-07
"190 Comanche TRL, Elgin TX 78621",78621,400000,30.230878,-97.462293,6985.0,Elgin ISD,2019-05-17
"13216 Olivers WAY, Manchaca TX 78652",78652,300000,30.13314,-97.848891,5912.0,Austin ISD,2019-05-24
"1700 Alguno RD # A, Austin TX 78757",78757,700000,30.334111,-97.733931,8062.0,Austin ISD,2019-06-05
"245 Alpha, Kyle TX 78640",78640,200000,29.96817,-97.86701,5973.0,Hays ISD,2019-06-20
"2002 Wagon Gap DR, Round Rock TX 78681",78681,200000,30.490959,-97.685389,2935.0,Round Rock ISD,2019-06-21
"1814 pleasant LN, Other TX 76522",76522,100000,31.104317,-97.906787,2.7,Other,2019-06-25
"1903 Wickett WAY, Cedar Park TX 78613",78613,400000,30.474815,-97.850635,8263.0,Leander ISD,2019-07-05
"5803 Ginre CV, Austin TX 78759",78759,700000,30.396063,-97.768846,13144.0,Austin ISD,2019-07-03
"479 Wind Murmur, New Braunfels TX 78130",78130,200000,29.699057,-98.074494,4632.0,Comal ISD,2019-07-05
"12504 Monaghan TRL, Austin TX 78727",78727,400000,30.426006,-97.727444,7960.0,Austin ISD,2019-07-19
"11321 D K Ranch RD, Austin TX 78759",78759,400000,30.425969,-97.776211,7568.89,Round Rock ISD,2019-07-16
"209 MAGNA LANE, Liberty Hill TX 78642",78642,300000,30.662722,-97.888177,1231.0,Liberty Hill ISD,2019-05-15
"13700 Lothian DR, Pflugerville TX 78660",78660,200000,30.412989,-97.648988,4816.0,Pflugerville ISD,2019-07-16
"1638 Breeze WAY, Tow TX 78672",78672,300000,30.849086,-98.443874,3200.0,Burnet ISD,2019-07-22
"510 MUSTANG WAY, Georgetown TX 78633",78633,600000,30.740433,-97.855788,10999.0,Florence ISD,2019-04-04
"222 West AVE # 2604, Austin TX 78701",78701,500000,30.267402,-97.752016,9522.0,Austin ISD,2019-03-23
"804 Kingston PL, Cedar Park TX 78613",78613,500000,30.511338,-97.77515,13440.0,Leander ISD,2019-04-03
"403 Delmar AVE, Austin TX 78752",78752,300000,30.337639,-97.705952,4525.0,Austin ISD,2019-04-18
"13312 High Sierra ST, Manor TX 78653",78653,200000,30.341063,-97.520983,5968.0,Manor ISD,2019-04-25
"3141 Chisholm TRL, Austin TX 78734",78734,400000,30.385432,-97.920229,6282.0,Lake Travis ISD,2019-04-25
"9309 Rowlands Sayle RD, Austin TX 78744",78744,300000,30.160393,-97.778149,4965.0,Austin ISD,2019-05-02
"344 Jayne CV, Austin TX 78737",78737,500000,30.161659,-97.93774,15422.0,Dripping Springs ISD,2019-05-02
"805 Oakwood LN, Dripping Springs TX 78620",78620,400000,30.212512,-98.034115,8614.0,Dripping Springs ISD,2019-05-10
"7107 Fireoak DR, Austin TX 78759",78759,400000,30.424643,-97.768,8143.0,Round Rock ISD,2019-07-12
"320 Aspen DR, Austin TX 78737",78737,600000,30.194761,-97.975509,14792.0,Dripping Springs ISD,2019-06-09
"1908 Rio Mesa DR, Austin TX 78732",78732,700000,30.359503,-97.902872,16988.0,Leander ISD,2019-05-23
"3111 Sacbe CV, Austin TX 78745",78745,600000,30.197221,-97.832279,7161.0,Austin ISD,2019-06-20
"360 Nueces ST # 3310, Austin TX 78701",78701,500000,30.267661,-97.749622,9800.0,Austin ISD,2019-06-13
"2106 Cullen AVE # 103, Austin TX 78757",78757,200000,30.346233,-97.735111,3027.0,Austin ISD,2019-06-16
"907 Kemp Hills DR, Austin TX 78737",78737,400000,30.17242,-97.944105,5654.0,Dripping Springs ISD,2019-07-05
"2200 Pennsylvania AVE, Austin TX 78702",78702,600000,30.272401,-97.716428,12191.0,Austin ISD,2019-06-20
"1811 Killarney DR, Leander TX 78641",78641,200000,30.553866,-97.848682,5404.0,Leander ISD,2019-07-10
"11308 SAVIN HILL LN, Austin TX 78739",78739,500000,30.182489,-97.891326,9631.0,Austin ISD,2019-06-27
"1916 Elaina LOOP, Leander TX 78641",78641,300000,30.565499,-97.809611,7978.0,Leander ISD,2019-07-11
"103 Waterlily CIR, Georgetown TX 78633",78633,300000,30.707248,-97.717165,6456.0,Georgetown ISD,2019-07-12
"406 Mountain Laurel DR, Cedar Park TX 78613",78613,200000,30.500867,-97.823176,4495.0,Leander ISD,2019-07-07
"2401 Emily CV, Cedar Park TX 78613",78613,400000,30.493444,-97.853902,9500.0,Leander ISD,2019-07-10
"104 W Lisa DR, Austin TX 78752",78752,300000,30.335327,-97.710868,6329.0,Austin ISD,2019-07-25
"600 N Baker CIR, Leander TX 78641",78641,500000,30.639219,-97.866896,11455.0,Leander ISD,2019-11-29
"8000 Fm 2325, Wimberley TX 78676",78676,2000000,30.070293,-98.217686,14499.0,Wimberley ISD,2019-11-22
"3946 Sansome LN, Round Rock TX 78681",78681,400000,30.565769,-97.750351,10126.0,Georgetown ISD,2019-02-14
"10613 Camillia Blossom LN, Austin TX 78748",78748,700000,30.173974,-97.853268,13879.0,Austin ISD,2019-02-15
"708 Circle Way, Jarrell TX 76537",76537,200000,30.803398,-97.586782,0.0,Jarrell ISD,2019-03-25
"407 Hurst Creek RD, Lakeway TX 78734",78734,900000,30.376416,-97.970546,23060.6,Lake Travis ISD,2019-04-07
"310 Coopers BND, Spicewood TX 78669",78669,1000000,30.529177,-98.133031,11355.0,Marble Falls ISD,2019-05-04
"5309 Summer DR, Austin TX 78741",78741,300000,30.231951,-97.711263,4868.0,Del Valle ISD,2019-06-08
"1348 LAKESHORE DR, Spicewood TX 78669",78669,1000000,30.44598,-98.085173,16633.0,Lake Travis ISD,2019-06-06
"2215 Post # 2073, Austin TX 78704",78704,200000,30.24004,-97.751587,3688.0,Austin ISD,2019-05-29
"2216 Clover Ridge DR, Cedar Park TX 78613",78613,300000,30.475225,-97.82857,7159.0,Leander ISD,2019-05-31
"236 Bradfield DR, Buda TX 78610",78610,300000,30.085179,-97.832235,5438.0,Hays ISD,2019-06-19
"15 Scott CRES, Austin TX 78703",78703,1000000,30.298693,-97.759726,32070.0,Austin ISD,2019-07-06
"3605 Oak Creek DR, Austin TX 78727",78727,400000,30.427292,-97.707485,6517.0,Austin ISD,2019-07-06
"16808 Broomweed CV, Austin TX 78738",78738,600000,30.286038,-98.031163,19361.0,Lake Travis ISD,2019-07-17
"5103 Canyon Ranch TRL, Spicewood TX 78669",78669,600000,30.364965,-98.086514,10369.0,Lake Travis ISD,2019-03-08
"1807 Mohle DR, Austin TX 78703",78703,600000,30.301725,-97.757596,8054.0,Austin ISD,2019-04-01
"404 Kathleen LN, Leander TX 78641",78641,200000,30.549011,-97.835881,6490.0,Leander ISD,2019-05-01
"1316 Butternut PL, Cedar Park TX 78613",78613,300000,30.462107,-97.824536,6884.0,Leander ISD,2019-05-15
"2402 Vance LN, Austin TX 78746",78746,3000000,30.273662,-97.778286,40420.0,Eanes ISD,2019-05-28
"124 Mulberry LN, Bastrop TX 78602",78602,400000,30.169759,-97.236482,5095.0,Bastrop ISD,2019-05-25
"3211 Overcup Oak DR, Austin TX 78704",78704,600000,30.237046,-97.775376,11952.12,Austin ISD,2019-06-07
"335 Dry Creek RD, Austin TX 78737",78737,400000,30.168549,-97.991032,11873.0,Dripping Springs ISD,2019-06-07
"1505 Westbury TRL, Austin TX 78758",78758,300000,30.363744,-97.712706,7513.0,Austin ISD,2019-06-22
"1104 Durham DR, Austin TX 78753",78753,400000,30.346865,-97.68705,6766.0,Austin ISD,2019-07-04
"1544 Hilltop DR, Granite Shoals TX 78654",78654,1000000,30.581616,-98.367124,19626.0,Marble Falls ISD,2019-04-22
"234 Sunrise Ridge CV, Austin TX 78738",78738,500000,30.32907,-97.96058,8046.0,Lake Travis ISD,2019-05-03
"2705 Maria Anna RD, Austin TX 78703",78703,1000000,30.305588,-97.768364,26476.14,Austin ISD,2019-05-21
"9208 Grant Forest DR, Austin TX 78744",78744,300000,30.160011,-97.782472,5854.0,Austin ISD,2019-05-16
"5005 Mendoza DR, Austin TX 78721",78721,400000,30.272794,-97.68609,4637.0,Austin ISD,2019-05-24
"214 Hay Barn ST, San Marcos TX 78666",78666,200000,29.9456,-97.890846,4842.0,Hays ISD,2019-06-17
"15902 De Peer AVE, Austin TX 78717",78717,300000,30.492985,-97.739352,6480.0,Round Rock ISD,2019-06-26
"1808 Hidden Springs PATH, Round Rock TX 78665",78665,300000,30.568879,-97.662306,8151.0,Round Rock ISD,2019-06-27
"6916 Cardinal Bloom LOOP, Austin TX 78744",78744,300000,30.162357,-97.720659,9351.0,Del Valle ISD,2019-07-10
"104 Horseshoe Bay BLVD # 4, Horseshoe Bay TX 78657",78657,300000,30.544139,-98.355528,5587.0,Llano ISD,2019-07-09
"1710 Bengal DR, Round Rock TX 78664",78664,200000,30.47123,-97.651439,5817.0,Pflugerville ISD,2019-07-15
"402 N Mount Rushmore DR, Cedar Park TX 78613",78613,200000,30.515589,-97.819919,5923.0,Leander ISD,2019-07-25
"141 Citation, Jarrell TX 76537",76537,300000,30.816011,-97.620725,6363.0,Jarrell ISD,2019-09-17
"217 Mill Creek RD, Kingsland TX 78639",78639,700000,30.639072,-98.402034,9043.0,Marble Falls ISD,2019-10-14
"620 Smilser LN, Leander TX 78641",78641,300000,30.609972,-97.85584,0.0,Leander ISD,2019-03-25
"4206 Four Oaks DR, Other TX 78112",78112,100000,29.17749,-98.408215,1632.56,Other,2019-03-21
"101 Enclave TRL, Georgetown TX 78628",78628,600000,30.673941,-97.707028,12792.0,Georgetown ISD,2019-04-22
"2505 Caparzo DR, Cedar Park TX 78613",78613,600000,30.477571,-97.853535,13078.0,Leander ISD,2019-04-28
"2113 Valerian TRL, Round Rock TX 78665",78665,200000,30.50327,-97.643614,5149.0,Round Rock ISD,2019-05-19
"133 Rummel DR, Kyle TX 78640",78640,200000,29.968155,-97.847854,6166.0,Hays ISD,2019-06-13
"3303 Blumie ST # B, Austin TX 78745",78745,400000,30.202782,-97.832304,5391.5,Austin ISD,2019-06-13
"109 Bastrop DR, Georgetown TX 78628",78628,500000,30.574262,-97.774737,10768.0,Leander ISD,2019-06-13
"519 Wild Rose DR, Austin TX 78737",78737,500000,30.17033,-97.984175,12636.0,Dripping Springs ISD,2019-06-19
"705 Windledge DR, Austin TX 78745",78745,400000,30.209115,-97.762628,7308.0,Austin ISD,2019-06-28
"3601 Manchaca RD # 109, Austin TX 78704",78704,300000,30.237934,-97.78289,52522.0,Austin ISD,2019-07-16
"706 Cambridge DR, Round Rock TX 78664",78664,200000,30.494329,-97.668987,4769.0,Round Rock ISD,2019-07-10
"2162 County Road 2234, Lampasas TX 76550",76550,200000,31.174748,-98.236082,2464.0,Lampasas ISD,2019-07-11
"311 Rimrock CT, Bastrop TX 78602",78602,300000,30.099533,-97.327487,0.0,Bastrop ISD,2019-07-11
"608 Amber LN, Jarrell TX 76537",76537,200000,30.80742,-97.59187,4514.0,Jarrell ISD,2019-07-18
