Street Address,Zip Code,List Price,Lat,Long,Tax Ammount,School Dist,List Date
"2235 Settlers Park LOOP, Round Rock TX 78665",78665,300000,30.549658,-97.622875,6414.0,Round Rock ISD,2017-09-07
"5804 Tom Wooten CV, Austin TX 78731",78731,600000,30.354286,-97.787256,12501.0,Austin ISD,2017-09-22
"3609 Eagle Fledge TER, Pflugerville TX 78660",78660,200000,30.469532,-97.554977,6468.0,Pflugerville ISD,2017-09-21
"2319 Candle Ridge TRL, Georgetown TX 78626",78626,200000,30.635217,-97.653642,4258.0,Georgetown ISD,2017-09-06
"156 FM 2571, Smithville TX 78957",78957,200000,30.012427,-97.167537,0.0,Smithville ISD,2017-09-08
"1801 E 2nd ST # 3, Austin TX 78702",78702,600000,30.258214,-97.725233,10259.0,Austin ISD,2017-09-15
"8715 Dulcet DR, Austin TX 78745",78745,300000,30.187518,-97.8187,6973.0,Austin ISD,2017-09-14
"14004 Sherri Berry WAY, Manor TX 78653",78653,200000,30.365885,-97.509413,5200.0,Manor ISD,2017-09-14
"1804 ALLIUM DR, Austin TX 78733",78733,800000,30.308979,-97.894783,18055.0,Eanes ISD,2017-09-15
"1004 Sun Ray, Horseshoe Bay TX 78657",78657,400000,30.551206,-98.392158,6212.0,Llano ISD,2017-09-17
"6000 Shepherd Mountain CV # 1003, Austin TX 78730",78730,200000,30.358247,-97.796338,3162.0,Austin ISD,2017-06-15
"4614 Blue Meadow DR, Austin TX 78744",78744,200000,30.17875,-97.75613,4188.0,Austin ISD,2017-06-10
"11708 Brookwood RD, Austin TX 78750",78750,700000,30.440704,-97.791038,13884.0,Round Rock ISD,2017-06-17
"4517 Merle DR, Austin TX 78745",78745,600000,30.22655,-97.788543,10300.0,Austin ISD,2017-06-09
"220 Hometown PKWY, Kyle TX 78640",78640,200000,30.00125,-97.888541,6270.0,Hays ISD,2017-06-20
"112 Comal ST, Luling TX 78648",78648,100000,29.677857,-97.637847,2138.0,Luling ISD,2017-06-16
"2022 Sunny Trail DR, Georgetown TX 78626",78626,300000,30.582955,-97.654829,7443.0,Round Rock ISD,2017-06-15
"1806 Garner DR, Cedar Park TX 78613",78613,300000,30.532231,-97.826982,6092.0,Leander ISD,2017-06-13
"1326 Roadrunner DR, Cedar Park TX 78613",78613,300000,30.469021,-97.828534,7651.0,Leander ISD,2017-06-12
"610 W Live Oak ST, Austin TX 78704",78704,900000,30.24499,-97.758381,20000.0,Austin ISD,2017-06-14
"1112 Portchester Castle PATH, Pflugerville TX 78660",78660,300000,30.472058,-97.608858,6265.0,Pflugerville ISD,2017-06-15
"2000 Easton DR, Round Rock TX 78664",78664,200000,30.529248,-97.681242,3563.0,Round Rock ISD,2017-06-14
"10032 Wading Pool PATH, Austin TX 78748",78748,300000,30.16933,-97.819908,6807.0,Austin ISD,2017-06-15
"13201 Turkey Roost DR, Manchaca TX 78652",78652,300000,30.146824,-97.87703,4110.0,Austin ISD,2017-07-28
"313 Goose Island DR, Georgetown TX 78633",78633,400000,30.738629,-97.74234,7908.0,Georgetown ISD,2017-06-20
"240 2 Mile LN, Smithville TX 78957",78957,200000,30.037622,-97.158752,6082.0,Smithville ISD,2017-07-07
"13213 Meridian Park BLVD, Austin TX 78739",78739,1000000,30.175925,-97.92551,2152.0,Hays ISD,2017-07-08
"6704 Manchaca RD # 35, Austin TX 78745",78745,300000,30.205657,-97.806798,6507.0,Austin ISD,2017-06-13
"2358 Masonwood WAY, Round Rock TX 78681",78681,500000,30.534988,-97.729306,10229.0,Round Rock ISD,2017-06-29
"8611 E Ih 10, Seguin TX 78155",78155,300000,29.613856,-97.83617,2446.0,Seguin ISD,2017-06-14
"731 Middle CRK, Buda TX 78610",78610,300000,30.088934,-97.859768,7688.29,Hays ISD,2017-06-20
"5525 Cherokee Draw RD, Austin TX 78738",78738,500000,30.327979,-98.028135,14074.0,Lake Travis ISD,2017-06-30
"6801 Beckett RD # 121R, Austin TX 78749",78749,300000,30.225765,-97.854185,5290.0,Austin ISD,2017-06-15
"185 Raintree DR, Kyle TX 78640",78640,300000,29.999051,-97.889139,8037.0,Hays ISD,2017-06-17
"3105 Harpers Ferry LN, Austin TX 78745",78745,300000,30.203213,-97.827898,4488.0,Austin ISD,2017-06-16
"904 Canterfield LN, Cedar Park TX 78613",78613,200000,30.497773,-97.831141,4880.0,Leander ISD,2017-06-14
"300 San Gabriel Village BLVD # 412, Georgetown TX 78626",78626,200000,30.644131,-97.680036,5174.0,Georgetown ISD,2017-06-14
"700 Old Fitzhugh RD, Dripping Springs TX 78620",78620,400000,30.198149,-98.087802,3105.0,Dripping Springs ISD,2017-06-16
"9113 Villa Norte DR, Austin TX 78726",78726,500000,30.431652,-97.843566,11061.0,Leander ISD,2017-06-23
"5760 Corsica LOOP, Round Rock TX 78665",78665,200000,30.565321,-97.602874,8834.0,Hutto ISD,2017-06-19
"5736 Corsica LOOP, Round Rock TX 78665",78665,200000,30.565028,-97.603858,7660.0,Hutto ISD,2017-06-19
"13300 Briar Hollow DR, Austin TX 78729",78729,300000,30.462694,-97.775218,5726.0,Round Rock ISD,2017-06-16
"20937 Prestwick DR, Hutto TX 78634",78634,300000,30.497902,-97.58692,7505.0,Pflugerville ISD,2017-06-29
"1263 Hyde Park DR, Round Rock TX 78665",78665,300000,30.53178,-97.642778,6004.0,Round Rock ISD,2017-07-07
"9704 Marlborough DR, Austin TX 78753",78753,200000,30.355837,-97.675982,4493.0,Austin ISD,2017-06-30
"145 Retama, Kyle TX 78640",78640,200000,30.004051,-97.862733,4481.0,Hays ISD,2017-07-21
"21101 Apache Plum LN, Pflugerville TX 78660",78660,200000,30.488574,-97.563731,4743.0,Pflugerville ISD,2017-07-08
"341 Bridgestone WAY, Buda TX 78610",78610,300000,30.068814,-97.819814,6727.0,Hays ISD,2017-06-26
"424 EMMA ROSE TRL, Leander TX 78641",78641,200000,30.569632,-97.863344,5799.0,Leander ISD,2017-06-28
"2051 Fm 3405, Georgetown TX 78633",78633,300000,30.710292,-97.791778,5275.0,Georgetown ISD,2017-07-21
"1702 Zydeco DR, Round Rock TX 78664",78664,200000,30.480013,-97.655962,4978.0,Round Rock ISD,2017-06-29
"4101 Bandice LN, Pflugerville TX 78660",78660,200000,30.450199,-97.568843,6755.0,Pflugerville ISD,2017-06-30
"1302 Crestwood RD, Austin TX 78722",78722,400000,30.300027,-97.713964,12786.0,Austin ISD,2017-07-07
"311 Kings Creek RD, Georgetown TX 78633",78633,200000,30.724118,-97.756707,4747.0,Georgetown ISD,2017-06-29
"911 Polished Stone CV, Pflugerville TX 78660",78660,200000,30.433806,-97.63641,6406.0,Pflugerville ISD,2017-07-05
"136 Homestead, Round Rock TX 78664",78664,400000,30.49251,-97.607622,7256.0,Round Rock ISD,2017-06-27
"5233 Mathra DR, Del Valle TX 78617",78617,200000,30.176114,-97.616496,5126.0,Del Valle ISD,2017-07-02
"5401 Odessa LN, Austin TX 78731",78731,800000,30.337847,-97.779315,13012.0,Austin ISD,2017-07-03
,78617,200000,30.169871,-97.610056,4227.0,Del Valle ISD,2017-06-29
"1128 Gunter ST # B, Austin TX 78702",78702,500000,30.267339,-97.698197,10815.0,Austin ISD,2017-07-01
"935 La Posada Dr. # 113, Austin TX 78752",78752,100000,30.325176,-97.70401,3400.0,Austin ISD,2017-08-02
"9502 Mountain Quail RD, Austin TX 78758",78758,300000,30.37172,-97.709422,4652.0,Austin ISD,2017-07-06
"8417 Harrier DR, Austin TX 78729",78729,300000,30.463512,-97.761394,7693.0,Round Rock ISD,2017-07-13
"136 Aster CV, Buda TX 78610",78610,300000,30.104775,-97.857576,6049.0,Hays ISD,2017-07-06
"1502 Barbara ST, Austin TX 78757",78757,400000,30.350937,-97.723738,8749.0,Austin ISD,2017-07-21
"5903 Haydens CV, Austin TX 78730",78730,800000,30.371992,-97.823566,13466.0,Leander ISD,2017-07-07
"17815 Worley DR, Pflugerville TX 78660",78660,200000,30.467975,-97.625364,5233.0,Pflugerville ISD,2017-07-07
"1500 Scenic DR # 111, Austin TX 78703",78703,900000,30.296635,-97.784042,14128.0,Austin ISD,2017-07-11
"2505 Crownspoint DR, Austin TX 78748",78748,500000,30.181141,-97.828139,7240.0,Austin ISD,2017-07-14
"12505 Eagle Nest DR, Buda TX 78610",78610,300000,30.123319,-97.862653,5322.0,Hays ISD,2017-07-28
"128 Fire Island DR, Pflugerville TX 78660",78660,200000,30.465491,-97.623173,6066.0,Pflugerville ISD,2017-07-14
"403 Steeplechase DR, Georgetown TX 78626",78626,300000,30.633067,-97.640438,5800.0,Georgetown ISD,2017-07-20
"808 W 1st ST, Lampasas TX 76550",76550,200000,31.063805,-98.191215,3108.0,Lampasas ISD,2017-04-13
"3 The Hills DR, The Hills TX 78738",78738,700000,30.346649,-97.995182,14059.0,Lake Travis ISD,2017-04-21
"113 LIMESTONE RD, Liberty Hill TX 78642",78642,200000,30.666105,-97.888633,1231.0,Liberty Hill ISD,2017-04-08
"1107 Challenger, Lakeway TX 78734",78734,1000000,30.376067,-97.979612,17274.0,Lake Travis ISD,2017-04-13
"4014 Clawson RD # A, Austin TX 78704",78704,400000,30.231234,-97.78303,8868.0,Austin ISD,2017-04-20
"6722 CUESTA TRL, Austin TX 78730",78730,1000000,30.37932,-97.811115,20990.0,Austin ISD,2017-06-26
"103 Stetson CIR, Georgetown TX 78633",78633,300000,30.717823,-97.704314,6189.0,Jarrell ISD,2017-05-02
"328 Bottle Brush DR, Kyle TX 78640",78640,200000,30.003418,-97.889318,5655.0,Hays ISD,2017-04-20
"3916 Myrick DR, Austin TX 78731",78731,500000,30.366409,-97.756447,8656.0,Austin ISD,2017-05-02
"2532 Thunder Horse, Leander TX 78641",78641,400000,30.539182,-97.866431,11542.0,Leander ISD,2017-04-21
"30414 La Quinta DR, Georgetown TX 78628",78628,400000,30.704982,-97.678624,9669.0,Georgetown ISD,2017-04-25
"13021 Appaloosa Chase DR, Austin TX 78732",78732,400000,30.365052,-97.90563,8499.0,Leander ISD,2017-04-24
"1500 Long Shadow LN, Georgetown TX 78628",78628,300000,30.639567,-97.777743,0.0,Liberty Hill ISD,2017-04-21
"12182 Abbey Glen LN, Austin TX 78753",78753,200000,30.388021,-97.658625,240.0,Pflugerville ISD,2017-04-22
"1515 Plume Grass PL, Round Rock TX 78665",78665,200000,30.504074,-97.642636,4464.0,Round Rock ISD,2017-06-01
"4001 Isabella Grace CT, Austin TX 78717",78717,400000,30.485066,-97.727631,0.0,Round Rock ISD,2017-04-23
"12205 Edwards Hollow RUN, Austin TX 78739",78739,600000,30.154772,-97.862532,9417.0,Austin ISD,2017-05-18
"100 Swallowtail CIR, Georgetown TX 78633",78633,200000,30.715044,-97.711626,5688.0,Jarrell ISD,2017-04-23
"2801 Oakwood Glen, Cedar Park TX 78613",78613,300000,30.46786,-97.830696,9555.0,Leander ISD,2017-05-02
"284 Koontz LOOP, Jarrell TX 76537",76537,200000,30.827724,-97.605407,0.0,Jarrell ISD,2017-04-26
"1161 Cherrywood, Kyle TX 78640",78640,200000,30.030141,-97.83822,6268.0,Hays ISD,2017-05-18
"101 Copperas Creek CV, Georgetown TX 78633",78633,300000,30.72808,-97.755473,6000.0,Georgetown ISD,2017-04-27
"2290 Fernspring DR, Round Rock TX 78665",78665,500000,30.497676,-97.618866,10861.0,Round Rock ISD,2017-04-29
,78616,400000,30.017224,-97.639519,5252.0,Lockhart ISD,2017-05-02
"4011 Bunny RUN, Austin TX 78746",78746,2000000,30.341074,-97.808797,53020.0,Eanes ISD,2017-06-13
"12105 Pleasant Panorama VW, Austin TX 78738",78738,900000,30.320025,-97.919919,19316.0,Lake Travis ISD,2017-05-22
"207 Blackfoot DR, Harker Heights TX 76548",76548,100000,31.065188,-97.670618,2746.0,Killeen ISD,2017-05-02
"2104 Park Place CIR, Round Rock TX 78681",78681,800000,30.506119,-97.719486,14652.0,Round Rock ISD,2017-05-05
"3617 Tor LN, Pflugerville TX 78660",78660,300000,30.459912,-97.566118,0.0,Pflugerville ISD,2017-05-03
"505 Tillery # 9, Austin TX 78702",78702,300000,30.255329,-97.706914,5000.0,Austin ISD,2017-05-03
"11525 Coalwood LN, Austin TX 78739",78739,600000,30.18612,-97.907291,14159.0,Austin ISD,2017-05-04
"5101 Inks Clearing LN, Austin TX 78738",78738,400000,30.33354,-98.031216,2553.0,Lake Travis ISD,2017-08-17
"14501 Falcon Head BLVD # 51, Austin TX 78738",78738,400000,30.322526,-97.96011,7060.0,Lake Travis ISD,2017-05-11
"12212 Brigadoon LN # 131, Austin TX 78727",78727,200000,30.419268,-97.720511,4374.0,Austin ISD,2017-05-12
"5616 Emerald Forest DR # 111, Austin TX 78745",78745,200000,30.21041,-97.787624,3302.0,Austin ISD,2017-05-06
"4205 Leslie AVE, Austin TX 78721",78721,400000,30.282081,-97.688475,5900.0,Austin ISD,2017-05-10
"1100 Minda DR, Austin TX 78758",78758,300000,30.388025,-97.689127,7291.25,Pflugerville ISD,2017-05-12
"2505 Lovett LN, Cedar Park TX 78613",78613,500000,30.483586,-97.855692,11759.0,Leander ISD,2017-05-18
"5 Oakmoore, Round Rock TX 78664",78664,500000,30.524245,-97.602222,9846.0,Round Rock ISD,2017-05-12
"5000 Yucca Bloom, Georgetown TX 78626",78626,300000,30.587872,-97.667316,0.0,Georgetown ISD,2017-05-14
"2709 Quanah DR, Round Rock TX 78681",78681,300000,30.483449,-97.70408,6354.0,Round Rock ISD,2017-05-18
"1000 W 26th ST # 112, Austin TX 78705",78705,100000,30.291133,-97.747826,2905.0,Austin ISD,2017-05-16
"280 Housefinch LOOP, Leander TX 78641",78641,200000,30.632286,-97.874292,5462.0,Leander ISD,2017-05-19
"3337 Winding Shore LN, Pflugerville TX 78660",78660,300000,30.481756,-97.566635,6400.0,Pflugerville ISD,2017-05-18
"337 Elliott Ranch RD, Buda TX 78610",78610,600000,30.113299,-97.883512,8057.0,Hays ISD,2017-05-19
"2416 Echo Park DR, Leander TX 78641",78641,400000,30.565514,-97.78307,10815.0,Leander ISD,2017-05-19
"108 Open Sky WAY, Jarrell TX 76537",76537,200000,30.806699,-97.588739,0.0,Jarrell ISD,2017-05-23
"317 S Magnolia AVE, Luling TX 78648",78648,70000,29.677715,-97.647666,1697.0,Luling ISD,2017-05-23
"103 Justin Leonard DR, Round Rock TX 78664",78664,300000,30.500465,-97.599454,7554.0,Round Rock ISD,2017-05-28
"405 City Park, Pflugerville TX 78660",78660,300000,30.444456,-97.622634,4908.0,Pflugerville ISD,2017-06-07
"15617 Spillman Ranch LOOP, Austin TX 78738",78738,800000,30.323152,-97.977289,13380.0,Lake Travis ISD,2017-06-06
"371 County Road 3368, Kempner TX 76539",76539,100000,31.142052,-97.997928,2599.0,Lampasas ISD,2017-06-02
"6825 Brindisi PL, Round Rock TX 78665",78665,300000,30.565637,-97.597453,0.0,Hutto ISD,2017-05-31
"2978 Overland ST, Round Rock TX 78681",78681,300000,30.510782,-97.721667,6473.0,Round Rock ISD,2017-06-03
"12101 Tumbling Creek TRL, Austin TX 78748",78748,300000,30.152358,-97.85205,6322.0,Austin ISD,2017-06-05
"2022 Appellation, New Braunfels TX 78132",78132,400000,29.791743,-98.268916,6820.0,Comal ISD,2017-06-05
"1807 MONTANA CT, Leander TX 78641",78641,300000,30.564087,-97.87694,6695.0,Leander ISD,2017-06-05
"14703 Stillman BND, Austin TX 78717",78717,400000,30.487107,-97.754906,10520.0,Round Rock ISD,2017-06-04
"10217 Channel Island DR, Austin TX 78747",78747,300000,30.150352,-97.783483,6232.0,Austin ISD,2017-06-16
"2319 Lakehurst DR, Austin TX 78744",78744,200000,30.185029,-97.757888,2773.0,Austin ISD,2017-06-21
"5605 Woodview AVE, Austin TX 78756",78756,800000,30.332334,-97.744028,11783.0,Austin ISD,2017-05-11
"1840 Burton DR # 165, Austin TX 78741",78741,90000,30.235146,-97.730012,1031.0,Austin ISD,2017-05-08
"7100 Barefoot CV, Austin TX 78730",78730,900000,30.342753,-97.81757,20217.0,Austin ISD,2017-05-04
"532 Will Smith CIR, Hutto TX 78634",78634,500000,30.555987,-97.592922,1700.0,Hutto ISD,2017-05-25
"118 Windmill Acres TRL, Liberty Hill TX 78642",78642,500000,30.750522,-97.958485,10022.0,Liberty Hill ISD,2017-05-10
"1173 CHERRYWOOD, Kyle TX 78640",78640,200000,30.02984,-97.838216,5307.0,Hays ISD,2017-05-05
"459 Drury LN, Austin TX 78737",78737,400000,30.202128,-97.970326,10684.0,Dripping Springs ISD,2017-05-14
"5901 LAKEVIEW DR, Austin TX 78734",78734,600000,30.41981,-97.919456,9690.0,Lake Travis ISD,2017-05-14
"9605 Slate Creek TRL, Austin TX 78717",78717,500000,30.508849,-97.74381,10821.0,Round Rock ISD,2017-06-30
"1709 Poquito ST # A, Austin TX 78702",78702,500000,30.278829,-97.71952,4030.0,Austin ISD,2017-06-02
"4612 Castle Pines CV, Georgetown TX 78628",78628,500000,30.696185,-97.686824,9847.0,Georgetown ISD,2017-05-13
"1701 Intervail DR, Austin TX 78746",78746,800000,30.263964,-97.800931,16024.0,Eanes ISD,2017-05-19
"137 Roberts CIR, Georgetown TX 78633",78633,500000,30.698601,-97.760442,8490.0,Georgetown ISD,2017-06-01
"7200 Longford TRL, Austin TX 78754",78754,200000,30.357071,-97.602915,6446.0,Manor ISD,2017-05-17
"12204 Buvana DR, Austin TX 78739",78739,700000,30.179097,-97.916868,14886.0,Austin ISD,2017-05-19
"1515 Century Oaks DR, Lockhart TX 78644",78644,200000,29.872972,-97.649524,3742.0,Lockhart ISD,2017-05-12
"202 Dandy DR, Buda TX 78610",78610,200000,30.079834,-97.812161,5874.0,Hays ISD,2017-05-25
"3105 Flameleaf CV, Round Rock TX 78664",78664,300000,30.512713,-97.647959,4851.0,Round Rock ISD,2017-05-13
"121 Dawn DR, Liberty Hill TX 78642",78642,400000,30.72884,-97.874951,7929.0,Liberty Hill ISD,2017-05-15
"10715 Cassia DR, Austin TX 78759",78759,700000,30.42002,-97.777609,17910.0,Round Rock ISD,2017-05-23
"2715 Greenlee DR, Leander TX 78641",78641,200000,30.548751,-97.822718,5490.0,Leander ISD,2017-05-22
"9400 Sherbrooke ST, Austin TX 78729",78729,300000,30.461168,-97.779383,5017.0,Round Rock ISD,2017-05-23
"16213 Maritime Alps WAY, Austin TX 78738",78738,500000,30.320119,-97.994861,9140.0,Lake Travis ISD,2017-05-29
"9513 Palmbrook DR, Austin TX 78717",78717,500000,30.506495,-97.753012,11155.0,Round Rock ISD,2017-05-31
"1200 Red Bud DR, Cedar Park TX 78613",78613,200000,30.511277,-97.842711,2676.0,Leander ISD,2017-06-02
"126 Riverbend LN, Kingsland TX 78639",78639,900000,30.659424,-98.429474,9407.0,Llano ISD,2017-05-26
"301 N Carriage Hills DR, Georgetown TX 78626",78626,300000,30.6351,-97.642185,6486.0,Georgetown ISD,2017-05-21
"401 Buttercup Creek BLVD # 303, Cedar Park TX 78613",78613,200000,30.501207,-97.828043,4294.0,Leander ISD,2017-05-25
"1413 Elliott Ranch RD, Buda TX 78610",78610,600000,30.118213,-97.897969,11375.0,Hays ISD,2017-05-26
"2525 Butler National DR, Pflugerville TX 78660",78660,300000,30.474438,-97.576077,7350.0,Pflugerville ISD,2017-05-25
"5212 Del Dios WAY, Bee Cave TX 78738",78738,500000,30.315638,-97.991015,13777.0,Lake Travis ISD,2017-05-25
"3110 S Congress AVE # 308, Austin TX 78704",78704,400000,30.231434,-97.759309,7118.0,Austin ISD,2017-05-25
"1867 Nelson Ranch LOOP, Cedar Park TX 78613",78613,300000,30.492909,-97.852611,8665.0,Leander ISD,2017-05-25
"12020 Pepperidge DR, Austin TX 78739",78739,500000,30.18789,-97.923485,10377.0,Austin ISD,2017-06-02
"220 Lakeview DR, Sunrise Beach TX 78643",78643,2000000,30.587331,-98.419315,17773.0,Llano ISD,2017-05-31
"845 Airport RD, Tow TX 78672",78672,200000,30.856404,-98.447319,1175.0,Burnet ISD,2017-05-30
"11217 Blackmoor DR, Austin TX 78759",78759,400000,30.425049,-97.776235,7641.0,Round Rock ISD,2017-05-30
"904 Dexter DR, Leander TX 78641",78641,200000,30.566799,-97.862686,5133.0,Leander ISD,2017-05-31
"104 Indigo Run CV, Austin TX 78738",78738,500000,30.339499,-97.993321,12302.0,Lake Travis ISD,2017-05-31
"108 Kildrummy LN, Lakeway TX 78738",78738,600000,30.351594,-98.00723,15115.0,Lake Travis ISD,2017-05-28
"801 Lewis DR, Burnet TX 78611",78611,200000,30.767651,-98.220275,2594.0,Burnet ISD,2017-05-27
"700 Mandarin Flyway # 1001, Cedar Park TX 78613",78613,200000,30.507188,-97.797419,5168.0,Leander ISD,2017-06-16
"11512 Antigua DR, Austin TX 78759",78759,400000,30.425587,-97.770606,8135.0,Round Rock ISD,2017-06-15
"3012 Columbus LOOP, Round Rock TX 78665",78665,400000,30.560862,-97.60928,10905.0,Round Rock ISD,2017-06-09
"106 Navidad River DR, Hutto TX 78634",78634,200000,30.518558,-97.558942,5497.0,Hutto ISD,2017-06-01
"112 Estate CV, Hutto TX 78634",78634,200000,30.502187,-97.572567,5118.0,Hutto ISD,2017-06-02
"528 County Road 3433, Lampasas TX 76550",76550,300000,31.09341,-98.146134,4667.0,Lampasas ISD,2017-06-22
"2412 E 8TH ST # 1, Austin TX 78702",78702,500000,30.264061,-97.714658,8800.0,Austin ISD,2017-06-10
"12800 Wooly Bucket CV, Elgin TX 78621",78621,200000,30.346805,-97.430754,5219.0,Elgin ISD,2017-06-05
"405 Libani LN, Cedar Park TX 78613",78613,300000,30.524894,-97.838563,7795.0,Leander ISD,2017-06-02
"4016 Camacho ST, Austin TX 78723",78723,700000,30.291968,-97.705265,12886.0,Austin ISD,2017-06-12
"2013 Saint Andrews DR, Round Rock TX 78664",78664,400000,30.511501,-97.60982,8053.0,Round Rock ISD,2017-06-18
"2201 Big Hollow DR, Austin TX 78728",78728,200000,30.446569,-97.678256,4802.0,Round Rock ISD,2017-06-09
"180 Fender, Kyle TX 78640",78640,300000,30.001537,-97.884931,5980.0,Hays ISD,2017-06-05
"900 Hedgewood DR, Georgetown TX 78628",78628,300000,30.676568,-97.689558,6464.0,Georgetown ISD,2017-07-25
"2204 Boyd DR, Other TX 76522",76522,100000,31.15596,-97.924848,3366.0,Other,2017-08-01
"1001 Ottawa DR, Austin TX 78733",78733,700000,30.330861,-97.861133,9395.51,Eanes ISD,2017-08-05
"3404 Sand Dunes AVE, Austin TX 78744",78744,200000,30.200737,-97.69262,4741.0,Del Valle ISD,2017-07-29
"7401 Merrick LN, Austin TX 78748",78748,300000,30.183765,-97.782145,0.0,Austin ISD,2017-07-26
,78653,400000,30.364045,-97.539598,11583.46,Manor ISD,2017-07-26
"505 Tillery St # 2, Austin TX 78702",78702,400000,30.255329,-97.706914,11450.0,Austin ISD,2017-07-26
"5608 Cougar DR # 201, Austin TX 78745",78745,200000,30.208952,-97.785412,3358.0,Austin ISD,2017-07-28
"4204 Flagstaff DR, Austin TX 78759",78759,500000,30.407172,-97.733677,8588.0,Austin ISD,2017-08-27
"2301 Robby LN, Cedar Park TX 78613",78613,300000,30.473491,-97.832294,6895.0,Leander ISD,2017-08-04
"4202 Big Bend TRL, Taylor TX 76574",76574,200000,30.59703,-97.422716,4305.0,Taylor ISD,2017-08-03
"3808 Noe LN, Round Rock TX 78681",78681,300000,30.553086,-97.744984,6179.0,Round Rock ISD,2017-08-15
"4024 Mather, Kyle TX 78640",78640,200000,30.012134,-97.888523,4639.0,Hays ISD,2017-08-25
"4017 Kerley CT, Hutto TX 78634",78634,200000,30.532092,-97.54882,4722.0,Hutto ISD,2017-08-17
"11400 W Parmer LN # 30, Cedar Park TX 78613",78613,300000,30.511777,-97.771563,6400.0,Leander ISD,2017-08-03
"117 CARRIL VAQUERO, Wimberley TX 78676",78676,400000,30.033803,-98.028311,5563.0,Wimberley ISD,2017-08-05
"2608 Del Curto RD # 4, Austin TX 78704",78704,700000,30.243644,-97.777295,14241.0,Austin ISD,2017-08-11
"1001 O'REILLY DR, Austin TX 78734",78734,200000,30.373198,-97.944105,7075.09,Lake Travis ISD,2017-08-08
"1020 Stacias WAY, Pflugerville TX 78660",78660,200000,30.440894,-97.657808,4120.0,Pflugerville ISD,2017-08-09
"3996 Lord Byron CIR, Round Rock TX 78664",78664,300000,30.507401,-97.602768,6972.0,Round Rock ISD,2017-08-10
"303 Banner AVE, Leander TX 78641",78641,200000,30.572724,-97.862866,5921.0,Leander ISD,2017-08-12
"2300 Hancock DR # 2, Austin TX 78756",78756,200000,30.324185,-97.741875,3928.0,Austin ISD,2017-08-22
"201 Oak Meadow DR, Georgetown TX 78628",78628,500000,30.626892,-97.802217,10031.0,Liberty Hill ISD,2017-08-11
"10102 Osprey CT, Austin TX 78750",78750,300000,30.450731,-97.799132,5745.0,Round Rock ISD,2017-08-11
"10608 LA PLATA CV, Austin TX 78737",78737,800000,30.205879,-97.914616,7142.0,Austin ISD,2017-08-12
"181 Eagle Rock, Salado TX 76571",76571,500000,30.924304,-97.579501,7273.0,Salado ISD,2017-08-11
"2704 Firecrest DR, Austin TX 78748",78748,300000,30.183954,-97.832406,4824.0,Austin ISD,2017-08-11
"110 Susana DR, Georgetown TX 78628",78628,200000,30.616135,-97.692535,4496.0,Georgetown ISD,2017-08-16
"3005 Bushnell DR, Austin TX 78745",78745,300000,30.213368,-97.818146,5330.0,Austin ISD,2017-08-11
"4 Prestonwood CV, Lakeway TX 78734",78734,500000,30.357066,-97.985316,10070.0,Lake Travis ISD,2017-08-31
"3800 Kevin Shaw DR, Killeen TX 76549",76549,90000,31.092995,-97.779474,2748.0,Killeen ISD,2017-08-16
"14004 Madrigal Ln, Austin TX 78660",78660,300000,30.414659,-97.644399,0.0,Pflugerville ISD,2017-08-31
"2406 Sweetwater LN, Cedar Park TX 78613",78613,400000,30.51975,-97.865893,9792.69,Leander ISD,2017-09-13
"12817 Waynespur LN, Elgin TX 78621",78621,200000,30.34613,-97.435326,5078.0,Elgin ISD,2017-09-08
"1208 Adam AVE, Burnet TX 78611",78611,200000,30.766605,-98.214901,4473.0,Burnet ISD,2017-09-07
"309 Wolverine PASS, Bastrop TX 78602",78602,200000,30.104869,-97.36321,5489.0,Bastrop ISD,2017-09-15
"12413 Beartrap LN, Austin TX 78729",78729,300000,30.443151,-97.767574,7018.0,Round Rock ISD,2017-09-15
"2301 Smith AVE, Taylor TX 76574",76574,200000,30.583005,-97.428901,4752.0,Taylor ISD,2017-09-14
"3120 Wooded Acres RD, Belton TX 76513",76513,200000,31.00368,-97.404251,2091.0,Belton ISD,2017-09-16
"902 Double File TRL, Round Rock TX 78665",78665,200000,30.542081,-97.671183,4070.0,Round Rock ISD,2017-09-22
"6400 Cascada DR, Austin TX 78750",78750,400000,30.375843,-97.788366,8491.0,Austin ISD,2017-09-22
"1403 Lifford CT, Austin TX 78753",78753,200000,30.384148,-97.656423,4092.0,Pflugerville ISD,2017-09-20
"117 Sebastians RUN, Austin TX 78738",78738,900000,30.334549,-97.96095,16126.0,Lake Travis ISD,2017-07-07
"1001 Zodiac LN # 34, Round Rock TX 78665",78665,200000,30.561558,-97.662973,5470.0,Round Rock ISD,2017-06-29
"12174 Abbey Glen LN, Austin TX 78753",78753,200000,30.387909,-97.65865,240.0,Pflugerville ISD,2017-07-01
"3 Cypress PT, Wimberley TX 78676",78676,300000,30.022166,-98.117082,4927.0,Wimberley ISD,2017-07-06
"734 Neches ST, Lockhart TX 78644",78644,50000,29.877979,-97.664522,639.0,Lockhart ISD,2017-06-30
"1410 W 51st ST, Austin TX 78756",78756,400000,30.32228,-97.738129,8513.0,Austin ISD,2017-08-04
"18017 Regis DR, Pflugerville TX 78660",78660,300000,30.473075,-97.630386,7523.0,Pflugerville ISD,2017-07-08
